Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgzrbGlqsmsnW7TDBtp4AaABAg.A9fXByB4IYxA9fYuziSoj_,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T23:42:50.788935+00:00,0,UgzrbGlqsmsnW7TDBtp4AaABAg,,WLPvCefp6Qo,"{""text"":""Glad to hear it, Simulink is a fun tool to play around with!""}"
UgwbmeQY3dLXhEqWDZt4AaABAg.A9f2kC_BJhfA9f6FEdUGLz,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T19:32:20.489981+00:00,0,UgwbmeQY3dLXhEqWDZt4AaABAg,,Cvu2zWk3gYw,"{""text"":""I'm glad it was helpful, Simulink is a fun tool to play around with and I hope you enjoyed it.""}"
UgzoalY2epAs38EFNqt4AaABAg.A9ekSnIthH2A9eltnKvHty,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T16:25:46.497167+00:00,0,UgzoalY2epAs38EFNqt4AaABAg,,vlCdCAEtRag,"{""text"":""Don't worry too much about the synthetic division, we won't use this anywhere else in the class and Mathematica or other tools can get your roots of higher order polynomials.""}"
UgxIdSV8BxXhnUtuHNB4AaABAg.A9bRy5IQv5qA9edWaCWjdJ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T15:12:34.006242+00:00,0,UgxIdSV8BxXhnUtuHNB4AaABAg,,wEevt2a4SKI,"{""text"":""Thanks for the kind words and for watching!""}"
UgxxS3kqWOQhwsV6Bzp4AaABAg.A9d0fyI_4CLA9edTlqJwyE,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T15:12:10.905511+00:00,0,UgxxS3kqWOQhwsV6Bzp4AaABAg,,yI7UX76tLeY,"{""text"":""Yes, come over to controls, we'd love to have you :)""}"
UgycdcgzHr4xHO2hQXF4AaABAg.A9dQWFZ7ayPA9edOlVCBpl,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T15:11:29.87035+00:00,0,UgycdcgzHr4xHO2hQXF4AaABAg,,q0nX8uIFZ_k,"{""text"":""Glad you liked it, there are more nerdy analogies coming in the future!""}"
UgzvzgDIUr3lzpodJSB4AaABAg.A9d_slvvPvVA9edNirvCy-,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T15:11:21.33442+00:00,0,UgzvzgDIUr3lzpodJSB4AaABAg,,q0nX8uIFZ_k,"{""text"":""Glad you liked it, there are more nerdy analogies coming in the future!""}"
UgyfIN4JkXWK0joeSIR4AaABAg.A9dhRqCv774A9edMHpraqr,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-16T15:11:09.543245+00:00,0,UgyfIN4JkXWK0joeSIR4AaABAg,,wZkrU1lPObM,"{""text"":""Glad you liked it, there are more nerdy analogies coming in the future!""}"
Ugz5nK5MxY0kgU-L_JB4AaABAg.A9aon6R8rdRA9arf1N91Uk,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-15T03:59:13.651659+00:00,0,Ugz5nK5MxY0kgU-L_JB4AaABAg,,q0nX8uIFZ_k,"{""text"":""I'm glad the reference is still valid, this is a bit of an older game :)""}"
UgzjZUDpenNRexFTaal4AaABAg.A9YTj04yaDvA9arXX77fHZ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-15T03:58:03.981486+00:00,0,UgzjZUDpenNRexFTaal4AaABAg,,WEYX-wa9csU,"{""text"":""Buckle up, I've got a few more coming up :)""}"
UgwMJ97isBYA8_8jN154AaABAg.A9X0NJBf3zsA9arVQtdQ6I,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-15T03:57:46.814555+00:00,0,UgwMJ97isBYA8_8jN154AaABAg,,WEYX-wa9csU,"{""text"":""Buckle up, I've got a few more coming up :)""}"
Ugzm7YqqWIBJJ97whGF4AaABAg.A9_vMj_e1K-A9ar5RkQ-bs,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-15T03:54:13.924336+00:00,0,Ugzm7YqqWIBJJ97whGF4AaABAg,,y5rABxjF_o8,"{""text"":""Pierre, great to hear from you.  Let me know how your sensor fusion project goes, it sounds like an interesting topic of conversation.  Thanks for supporting the channel and for watching!""}"
UgyZlirGvSQZ_mBySjp4AaABAg.A9T8RMiLSyeA9Wfa_Lm1EU,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:37:33.553293+00:00,0,UgyZlirGvSQZ_mBySjp4AaABAg,,AxgzzJposVo,"{""text"":""Thanks for catching these, please let me know if you find anything else amiss in the future, thanks!""}"
Ugx4snHw8FqVk2D18D14AaABAg.A9U4M9-gtmdA9WfVTIs_hn,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:36:43.503743+00:00,0,Ugx4snHw8FqVk2D18D14AaABAg,,q0nX8uIFZ_k,"{""text"":""Glad it was helpful!""}"
UgxL-EwmZ6seXzjn5Dx4AaABAg.A9Vozf8hNfGA9WfKKvijbD,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:35:12.303963+00:00,0,UgxL-EwmZ6seXzjn5Dx4AaABAg,,yI7UX76tLeY,"{""text"":""That sounds amazing.  I'd love to hear more about this.  Do you have a video or something similar?  If you're going the controls route we might have a project or two that might be relevant to tuning PID controllers.""}"
UgxYK2JwrP7U-1-VX8h4AaABAg.A9Vy_DhT8kGA9WfCKICJrj,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:34:06.703013+00:00,0,UgxYK2JwrP7U-1-VX8h4AaABAg,,J8il5eB_VS8,"{""text"":""Did any of your students have a TI-89?  I remember those things were like little versions of Mathematica in a calculator form.""}"
UgxhZwuKszgaozqYhbx4AaABAg.A9Vz2qfYmjyA9Wf9Ype4aI,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:33:43.973843+00:00,0,UgxhZwuKszgaozqYhbx4AaABAg,,WEYX-wa9csU,"{""text"":""Glad you like them, I've got a few other math jokes up my sleeve so be on the lookout for more corny jokes in future videos.""}"
UgyBt5LKu8NdFn71WXN4AaABAg.A9W3Ugzjh2lA9Wf6JT5oNk,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:33:17.437558+00:00,0,UgyBt5LKu8NdFn71WXN4AaABAg,,vlCdCAEtRag,"{""text"":""Unfortunately I don't have a video of this yet.  It is on my list of videos to make.""}"
Ugz2qaqlv8-rEXJbeOx4AaABAg.A9Wdm6DXsCKA9Wf2-_zUBr,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-13T03:32:42.109844+00:00,0,Ugz2qaqlv8-rEXJbeOx4AaABAg,,t98ILS2YdrU,"{""text"":""I'm glad it is entertaining.  Look out for more appearances of dogs in future videos :)""}"
UgzBD1Oa_gBU1n0eInl4AaABAg.A9UZZjOIvBvA9VRbQPFV_s,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-12T16:07:21.718639+00:00,0,UgzBD1Oa_gBU1n0eInl4AaABAg,,J8il5eB_VS8,"{""text"":""Great questions.  to use your example you could do [5 zeros(1,70) 3 0 5].  The underscore notation is how you define a function in Mathematica.  I'll go over this in office hours at some point, please remind me.""}"
Ugx3nQA7D9fdfWIeZ-p4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-09T04:35:42.783479+00:00,0,,,7zYJYaftPu8,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgwycbLgNf3CPjat7fZ4AaABAg.A9F0rbCvV-nA9IMKhL0jbv,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:11:07.492924+00:00,0,UgwycbLgNf3CPjat7fZ4AaABAg,,PqaoKr1IlTg,"{""text"":""Me too, I like to think visually""}"
UgyJBXMoW4Z6p7GGWtF4AaABAg.A9GPAII6kp9A9IMFoHUdke,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:10:27.423847+00:00,0,UgyJBXMoW4Z6p7GGWtF4AaABAg,,182m2cSyuUs,"{""text"":""Glad it was helpful, Mathematica is a rich language and there is tons to learn.  Let me know how it goes as the quarter progresses""}"
Ugzo1S7PnzSMWLWl0sJ4AaABAg.A9GUeavtrR3A9IM5LMMKDw,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:09:01.683435+00:00,0,Ugzo1S7PnzSMWLWl0sJ4AaABAg,,PqaoKr1IlTg,"{""text"":""Glad it was helpful, let me know how the other videos go over the next few weeks.""}"
Ugzrj9SK9XN4v7y_mKV4AaABAg.A9GXQQMyAO_A9IM1fXyYa6,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:08:31.621653+00:00,0,Ugzrj9SK9XN4v7y_mKV4AaABAg,,182m2cSyuUs,"{""text"":""Yes, this is really helpful but be very careful with this.  I've made the mistake a few times of saving/assigning a MatrixForm object to a variable and this never goes well.""}"
Ugx0APXD5Tjvjy7zF4N4AaABAg.A9GpO6XenayA9ILwCSKHlQ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:07:38.631829+00:00,0,Ugx0APXD5Tjvjy7zF4N4AaABAg,,mXFDAz3S9Uk,"{""text"":""Looks like you're up to speed on Mathematica now :)""}"
UgxKmRd4r8MgRiZzHmF4AaABAg.A9GqA3rYcvsA9ILsU_vOeo,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:07:08.181931+00:00,0,UgxKmRd4r8MgRiZzHmF4AaABAg,,182m2cSyuUs,"{""text"":""Looks like you're up to speed on Mathematica now :)""}"
UgwMW4S2n8osu9_pvnd4AaABAg.A9H03roW1xsA9ILpwq7p-l,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:06:47.339249+00:00,0,UgwMW4S2n8osu9_pvnd4AaABAg,,gDmpqn92s5U,"{""text"":""Great, I'm glad it was helpful.  Keep me posted on how the other videos go over the next few weeks""}"
UgzmLSZqLl_bvOsmwDx4AaABAg.A9H7uAKTABlA9ILlMBRa-s,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:06:09.736825+00:00,0,UgzmLSZqLl_bvOsmwDx4AaABAg,,eIv8muz9Hsk,"{""text"":""Great, hopefully this makes it easy to replicate on the HW""}"
UgyaLtS0sWMoX0LWEDJ4AaABAg.A9HA2heBgjRA9ILidGE0sc,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:05:47.490379+00:00,0,UgyaLtS0sWMoX0LWEDJ4AaABAg,,182m2cSyuUs,"{""text"":""Glad it was helpful, I really like Mathematica and hopefully it helps this quarter""}"
Ugz9eyi4CfdL8UXfFkR4AaABAg.A9HCXqe6YDRA9ILee0YYh7,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:05:14.829214+00:00,0,Ugz9eyi4CfdL8UXfFkR4AaABAg,,182m2cSyuUs,"{""text"":""Great, keep me posted on how the other videos go.""}"
UgyztOVQHyBYox2e0M94AaABAg.A9HDwibdjpyA9ILbUBdZZH,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:04:48.861076+00:00,0,UgyztOVQHyBYox2e0M94AaABAg,,AxgzzJposVo,"{""text"":""Yeah, this is a bit of a love/hate relationship with me as well :)""}"
UgxVkRVDkcP2IUjgQbh4AaABAg.A9HXweCwblNA9ILYxL1B4P,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-07T14:04:19.959594+00:00,0,UgxVkRVDkcP2IUjgQbh4AaABAg,,j-utznrXmcY,"{""text"":""Awesome, looks like you are up to speed on Mathematica now :)""}"
Ugw0YcSyyy2fmCf62nN4AaABAg.A9BgtN357dqA9Bj1K6HHf3,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-05T00:23:30.64145+00:00,0,Ugw0YcSyyy2fmCf62nN4AaABAg,,AxgzzJposVo,"{""text"":""Haha, that is funny :), it seems like the YouTube algorithm is pretty smart.  Glad it was helpful!""}"
UgxGSM0U83cLMXC9hRd4AaABAg.A95gPYUmnHZA9AlfP_3SSJ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:27:21.357875+00:00,0,UgxGSM0U83cLMXC9hRd4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
UgyjFNryFsiv9KL8XYV4AaABAg.A96OVay1f8TA9AlekDDiTF,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:27:15.935093+00:00,0,UgyjFNryFsiv9KL8XYV4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
Ugw1gGYUEZ_whl1Wyi14AaABAg.A96QEs1Jor_A9AldHhZSmZ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:27:03.971997+00:00,0,Ugw1gGYUEZ_whl1Wyi14AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
UgzEEPZdcI-v_WqAvw94AaABAg.A96kUzM--kvA9AlbGBnpuF,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:26:47.356974+00:00,0,UgzEEPZdcI-v_WqAvw94AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
Ugx7RXkrpXXZatoZGLJ4AaABAg.A96rIW6iSKfA9AlYOa3PTr,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:26:15.683404+00:00,0,Ugx7RXkrpXXZatoZGLJ4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
UgwrhKenC48thwhdN_h4AaABAg.A9704eMZlKWA9AlXhW7X1F,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:26:10.039758+00:00,0,UgwrhKenC48thwhdN_h4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
UgyqrRQe0UJGZE_2KcN4AaABAg.A98PPEa5af-A9AlTtWyNKs,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:25:38.819694+00:00,0,UgyqrRQe0UJGZE_2KcN4AaABAg,,AxgzzJposVo,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
Ugz6TsJCFSUQ-heb0Wp4AaABAg.A98vdvZfBzbA9AlS2uvjH_,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:25:23.760756+00:00,0,Ugz6TsJCFSUQ-heb0Wp4AaABAg,,N5R8IZ0R3PI,"{""text"":""Glad it was helpful!""}"
UgyP7eK2G4UBS0M7L1N4AaABAg.A994FzpwQ9GA9AlOMJeg_T,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:24:53.484527+00:00,0,UgyP7eK2G4UBS0M7L1N4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so it is good to get this laid out sooner rather than later.""}"
UgzVaZa2E5Wd_NnAE7Z4AaABAg.A99HD3UZXGSA9AlL_TGEHa,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:24:30.720583+00:00,0,UgzVaZa2E5Wd_NnAE7Z4AaABAg,,AxgzzJposVo,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter so let me know how things go as the weeks progress""}"
UgyETi4hU2WPm4Msl2x4AaABAg.A99M4FUbOOaA9AlHUQXbBW,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:23:57.1691+00:00,0,UgyETi4hU2WPm4Msl2x4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter""}"
UgynWCa4zh_kJ2Wh4Zp4AaABAg.A99NDddeDiiA9AlErxjcJi,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:23:35.684872+00:00,0,UgynWCa4zh_kJ2Wh4Zp4AaABAg,,N5R8IZ0R3PI,"{""text"":""Great, glad it was useful, we'll leverage this more during the quarter""}"
Ugzvlx08feFA038u9Yx4AaABAg.A99YFEeQ0V0A9AlCgaUkCg,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:23:17.90392+00:00,0,Ugzvlx08feFA038u9Yx4AaABAg,,N5R8IZ0R3PI,"{""text"":""I know, the . vs. .* notation is a bit of a doozy and you have to be careful how MATLAB and Mathematica handle this.  We'll use this more during the quarter so it is good to get this straightened out sooner rather than later.  Keep me posted on how the rest of the videos go!""}"
Ugx87D8LsfnhDUzRuTF4AaABAg.A99Zot2vSMuA9Al1Z1zG7g,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:21:46.699095+00:00,0,Ugx87D8LsfnhDUzRuTF4AaABAg,,182m2cSyuUs,"{""text"":""Glad it was useful, we'll use this much more during the quarter.""}"
UgwW7sWrzd7RhyckTjF4AaABAg.A99bL_IbyCTA9Al-LZUs4m,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:21:28.594061+00:00,0,UgwW7sWrzd7RhyckTjF4AaABAg,,182m2cSyuUs,"{""text"":""I really like how it handles matrices and we'll use this a lot more during the quarter.""}"
UgzUCOZZ1C6l5q47cFx4AaABAg.A9AMbEn32dQA9AkxlQjNlQ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-04T15:21:07.455822+00:00,0,UgzUCOZZ1C6l5q47cFx4AaABAg,,QexBVGVM690,"{""text"":""I'm glad it was helpful.  I have several related videos on the channel, please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgzlWRBuDvKB4YQdC1t4AaABAg.A98J5yrs5qCA98P72wTQxI,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-03T17:23:04.207179+00:00,0,UgzlWRBuDvKB4YQdC1t4AaABAg,,eIv8muz9Hsk,"{""text"":""@lukewideman1"",""mention"":{""externalChannelId"":""UC_ZpRtYJQvDBpVrHpEIy07Q""}},{""text"":"" Excellent find, thanks for catching this.  I've updated the lecture notes with the correct coefficient.  Please let me know if your sharp eye catches anything else in other videos.  Course participation point bounties are available for these finds :)""}"
UgxUFw-pLgMVHljEYK54AaABAg.A95jxlqc_DtA95mDXgBmHh,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-02T16:55:56.856707+00:00,0,UgxUFw-pLgMVHljEYK54AaABAg,,eIv8muz9Hsk,"{""text"":""Glad it was helpful, keep me posted on how the other videos go!""}"
Ugx5oETdDC3cg-bxK-x4AaABAg.A95jR4NVcHgA95mAjcP1cZ,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-02T16:55:34.005903+00:00,0,Ugx5oETdDC3cg-bxK-x4AaABAg,,PqaoKr1IlTg,"{""text"":""Glad it was helpful.  Be very careful with MATLAB vs. Mathematica.  You'll see several times where the two systems give the same answer but in different formats so it is easy to misinterpret results from one or the other.""}"
Ugyvi-nJEEY3Pbd5TuR4AaABAg.A94VrpErkzUA94YWG9wltn,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-02T05:28:11.614177+00:00,0,Ugyvi-nJEEY3Pbd5TuR4AaABAg,,N5R8IZ0R3PI,"{""text"":""I'm glad it was helpful and it is good to see you getting a head start on the material!  Please let me know how the rest of the videos go!""}"
UgxCuCtarfboVJt4zQJ4AaABAg.A94HI1PO8xqA94MQ4iPPsL,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-02T03:42:29.461758+00:00,0,UgxCuCtarfboVJt4zQJ4AaABAg,,eIv8muz9Hsk,"{""text"":""Nice, getting an early start on these, let me know how the other videos go!""}"
UgxOjRDSipo7YPzV8K94AaABAg.A94ANlE-upxA94MO_haCGU,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-02T03:42:17.167796+00:00,0,UgxOjRDSipo7YPzV8K94AaABAg,,eIv8muz9Hsk,"{""text"":""Nice, getting an early start on these, let me know how the other videos go!""}"
UgyvLe4IM4TrNSVIAh54AaABAg.A947Ur9OE7JA94MN-m7tNy,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-02T03:42:04.290123+00:00,0,UgyvLe4IM4TrNSVIAh54AaABAg,,eIv8muz9Hsk,"{""text"":""Nice, getting an early start on these, let me know how the other videos go!""}"
UgyZ83KAvgnEe_hIXh54AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2024-10-01T14:59:14.307371+00:00,0,,,0sIsoJYmVVM,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgytZQlbdByNWkuExS94AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2024-09-24T00:13:48.557785+00:00,0,,,JGDaIzC0o0c,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgykhO0_C3tJDEn99QR4AaABAg.A8g-TxHpeuRA8hNJLrStVx,UCPUuVY7w8brL0r__P8UBgyQ,2024-09-22T20:08:32.297282+00:00,0,UgykhO0_C3tJDEn99QR4AaABAg,,KOlVHPShCOk,"{""text"":""Thanks for the kind words.  Please feel free to check out some of the other videos and let me know what you think, thanks for watching!""}"
UgwGvtxiroxUoaVb6Cd4AaABAg.A8SCjNMBVBXA8SWdw7r3rC,UCPUuVY7w8brL0r__P8UBgyQ,2024-09-16T16:22:16.787567+00:00,0,UgwGvtxiroxUoaVb6Cd4AaABAg,,KOlVHPShCOk,"{""text"":""Thanks for the kind words and thanks for watching.  I hope to hear from you again at a future video!""}"





